"Durham","CT","Hartford","Middlesex"
"Durham","NC","Durham","Durham"
"Durham","NY",,"Greene"
"Duson","LA","Lafayette","Lafayette"
"Duvall","WA","Seattle","King"
"Dwight","IL","Pontiac","Livingston"
"Dyer","IN","Chicago","Lake"
"Dyersburg","TN","Dyersburg","Dyer"
"Eagan","MN","Minneapolis-St Paul","Dakota"
"Eagar","AZ",,"Apache"
"Eagle Mountain","UT","Provo","Utah"
"Eagle Pass","TX","Eagle Pass","Maverick"
"Eagle Point","OR","Medford","Jackson"
"Eagle River","WI",,"Vilas"
"Eagle","CO","Edwards","Eagle"
"Eagle","ID","Boise City","Ada"
"Eagleswood Township","NJ","New York","Ocean"
"Earleville","MD","Philadelphia","Cecil"
"Early","TX","Brownwood","Brown"
"Earlysville","VA","Charlottesville","Albemarle"
"Easley","SC","Greenville","Pickens"
"East Alton","IL","St. Louis","Madison"
"East Aurora","NY","Buffalo","Erie"
"East Bethel","MN","Minneapolis-St Paul","Anoka"
"East Bridgewater","MA","Boston","Plymouth"
"East Brunswick","NJ","New York","Middlesex"
"East Cleveland","OH","Cleveland","Cuyahoga"
"East Falmouth","MA","Cape Cod","Barnstable"
"East Fishkill","NY","New York","Dutchess"
"East Granby","CT","Hartford","Hartford"
"East Greenwich Township","NJ","Philadelphia","Gloucester"
"East Greenwich","RI","Providence","Kent"
"East Haddam","CT","Hartford","Middlesex"
"East Hampton","NY","New York","Suffolk"
"East Hanover","NJ","New York","Morris"
"East Hartford","CT","Hartford","Hartford"
"East Haven","CT","New Haven","New Haven"
"East Helena","MT","Helena","Lewis and Clark"
"East Hill-Meridian","WA","Seattle","King"
"East Jordan","MI",,"Charlevoix"
"East Lansing","MI","Lansing","Ingham"
"East Liverpool","OH","Salem","Columbiana"
"East Longmeadow","MA","Springfield","Hampden"
"East Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles"
"East Lyme","CT","New London","New London"
"East Manchester Township","PA","York","York"
"East Marlborough Township","PA","Philadelphia","Chester"
"East Meadow","NY","New York","Nassau"
"East Millcreek","UT","Salt Lake City","Salt Lake"
"East Moline","IL","Davenport","Rock Island"
"East Moriches","NY","New York","Suffolk"
"East Northport","NY","New York","Suffolk"
"East Nottingham Township","PA","Philadelphia","Chester"
"East Orange","NJ","New York","Essex"
"East Palatka","FL","Palatka","Putnam"
"East Pennsboro","PA","Harrisburg","Cumberland"
"East Peoria","IL","Peoria","Tazewell"
"East Point","GA","Atlanta","Fulton"
"East Providence","RI","Providence","Providence"
"East Quogue","NY","New York","Suffolk"
"East Ridge","TN","Chattanooga","Hamilton"
"East Riverdale","MD","Washington","Prince Georges"
"East Rochester","NY","Rochester","Monroe"
"East Rockaway","NY","New York","Nassau"
"East Sandwich","MA","Cape Cod","Barnstable"
"East Stroudsburg","PA","East Stroudsburg","Monroe"
"East Tawas","MI",,"Iosco"
"East Vincent Township","PA","Philadelphia","Chester"
"East Wenatchee Bench","WA","Wenatchee","Douglas"
"East Windsor","NJ","Trenton","Mercer"
"Eastham","MA","Cape Cod","Barnstable"
"Easthampton","MA","Springfield","Hampshire"
"Eastlake","OH","Cleveland","Lake"
"Eastland","TX",,"Eastland"
"Eastman","GA",,"Dodge"
"Easton","CT","Stamford","Fairfield"
"Easton","MA","Providence","Bristol"
"Easton","MD","Easton","Talbot"
"Easton","PA","Allentown","Northampton"
"Eastpoint","FL",,"Franklin"
"Eastpointe","MI","Detroit","Macomb"
"Eastport","NY","New York","Suffolk"
"Eastsound","WA",,"San Juan"
"Easttown Township","PA","Philadelphia","Chester"
"Eastvale","CA","Riverside","Riverside"
"Eaton Rapids","MI","Lansing","Eaton"
"Eaton","CO","Greeley","Weld"
"Eaton","OH",,"Preble"
"Eatonton","GA",,"Putnam"
"Eatonville","WA","Seattle","Pierce"
"Eau Claire","WI","Eau Claire","Eau Claire"
"Economy","PA","Pittsburgh","Beaver"
"Eddyville","KY",,"Lyon"
"Eden Prairie","MN","Minneapolis-St Paul","Hennepin"
"Eden","NC",,"Rockingham"
"Eden","UT","Ogden","Weber"
"Edenton","NC",,"Chowan"
"Edgartown","MA","Vineyard Haven","Dukes"
"Edgefield","SC","Augusta","Edgefield"
"Edgemere","MD","Baltimore","Baltimore"
"Edgemont","AR",,"Cleburne"
"Edgemoor","DE","Philadelphia","New Castle"
"Edgerton","WI","Janesville","Rock"
"Edgewater Park","NJ","Philadelphia","Burlington"
"Edgewater","FL","Daytona Beach","Volusia"
"Edgewater","MD","Baltimore","Anne Arundel"
"Edgewater","NJ","New York","Bergen"
"Edgewood","KY","Cincinnati","Kenton"
"Edgewood","MD","Baltimore","Harford"
"Edgewood","NM","Santa Fe","Santa Fe"
"Edina","MN","Minneapolis-St Paul","Hennepin"
"Edinburg","NY","Albany","Saratoga"
"Edinburg","TX","McAllen","Hidalgo"
"Edinburg","VA",,"Shenandoah"
"Edison","NJ","New York","Middlesex"
"Edisto Beach","SC",,"Colleton"
"Edmond","OK","Oklahoma City","Oklahoma"
"Edmonds","WA","Seattle","Snohomish"
"Edwards","CO","Edwards","Eagle"
"Edwards","IL","Peoria","Peoria"
"Edwards","MO",,"Camden"
"Edwardsburg","MI","South Bend","Cass"
"Edwardsville","IL","St. Louis","Madison"
"Effingham","IL","Effingham","Effingham"
"Effort","PA","East Stroudsburg","Monroe"
"Egg Harbor Township","NJ","Atlantic City","Atlantic"
"Egg Harbor","WI",,"Door"
"Egypt Lake-Leto","FL","Tampa","Hillsborough"
"El Cajon","CA","San Diego","San Diego"
"El Campo","TX","El Campo","Wharton"
"El Centro","CA","El Centro","Imperial"
"El Cerrito","CA","San Francisco","Contra Costa"
"El Dorado Hills","CA","Sacramento","El Dorado"
"El Dorado Springs","MO",,"Cedar"
"El Dorado","AR","El Dorado","Union"
"El Mirage","AZ","Phoenix","Maricopa"
"El Monte","CA","Los Angeles-Long Beach-Anaheim","Los Angeles"
"El Paso","IL","Peoria","Woodford"
"El Paso","TX","El Paso","El Paso"
"El Segundo","CA","Los Angeles-Long Beach-Anaheim","Los Angeles"
"El Sobrante","CA","San Francisco","Contra Costa"
"Elberta","AL","Daphne","Baldwin"
"Elberton","GA",,"Elbert"
"Elburn","IL","Chicago","Kane"
"Elcho","WI",,"Langlade"
"Eldon","MO",,"Miller"
"Eldorado","IL",,"Saline"
"Eldridge","IA","Davenport","Scott"
"Elephant Butte","NM",,"Sierra"
"Elgin","IL","Chicago","Kane"
"Elgin","OK","Lawton","Comanche"
"Elgin","SC","Columbia","Kershaw"
"Elgin","TX","Austin","Bastrop"
"Elizabeth City","NC","Elizabeth City","Pasquotank"
"Elizabeth Township","PA","Pittsburgh","Allegheny"
"Elizabeth","CO","Denver","Elbert"
"Elizabeth","NJ","New York","Union"
"Elizabethton","TN","Johnson City","Carter"
"Elizabethtown","KY","Elizabethtown","Hardin"
"Elizabethtown","NC",,"Bladen"
"Elizabethtown","PA","Lancaster","Lancaster"
"Elk City","OK","Elk City","Beckham"
"Elk Grove Village","IL","Chicago","Cook"
"Elk Grove","CA","Sacramento","Sacramento"
"Elk Rapids","MI",,"Antrim"
"Elk River","MN","Minneapolis-St Paul","Sherburne"
"Elk Township","NJ","Philadelphia","Gloucester"
"Elkhart","IN","Elkhart","Elkhart"
"Elkhorn","WI","Whitewater","Walworth"
"Elkin","NC","Mount Airy","Surry"
"Elkins","AR","Fayetteville","Washington"
"Elkins","WV","Elkins","Randolph"
"Elko","NV","Elko","Elko"
"Elkridge","MD","Baltimore","Howard"
"Elkton","FL","Jacksonville","Saint Johns"
"Elkton","MD","Philadelphia","Cecil"
"Elkton","VA","Harrisonburg","Rockingham"
"Elkview","WV","Charleston","Kanawha"
"Ellabell","GA","Savannah","Bryan"
"Ellensburg","WA","Ellensburg","Kittitas"
"Ellenton","FL","North Port-Sarasota-Bradenton","Manatee"
"Ellery","NY","Jamestown","Chautauqua"
"Ellettsville","IN","Bloomington","Monroe"
"Ellicott City","MD","Baltimore","Howard"
"Ellijay","GA",,"Gilmer"
"Ellington","CT","Hartford","Tolland"
"Ellis","KS","Hays","Ellis"
"Ellison Bay","WI",,"Door"
"Ellisville","MS","Laurel","Jones"
"Elloree","SC","Orangeburg","Orangeburg"
"Ellsworth","ME",,"Hancock"
"Ellwood City","PA","New Castle","Lawrence"
"Elm City","NC","Wilson","Wilson"
"Elma","NY","Buffalo","Erie"
"Elma","WA","Aberdeen","Grays Harbor"
"Elmhurst","IL","Chicago","Du Page"
"Elmira","MI",,"Antrim"
"Elmont","NY","New York","Nassau"
"Elmwood Park","IL","Chicago","Cook"
"Elmwood Park","NJ","New York","Bergen"
"Elon","NC","Burlington","Alamance"
"Eloy","AZ","Phoenix","Pinal"
"Elwood","IL","Chicago","Will"
"Elwood","IN","Indianapolis","Madison"
"Ely","MN","Duluth","Saint Louis"
"Ely","NV",,"White Pine"
"Elyria","OH","Cleveland","Lorain"
"Emerald Isle","NC","Morehead City","Carteret"
"Emerson","NJ","New York","Bergen"
"Emily","MN","Brainerd","Crow Wing"
"Emmaus","PA","Allentown","Lehigh"
"Emmett","ID","Boise City","Gem"
"Emory","TX",,"Rains"
"Encinitas","CA","San Diego","San Diego"
"Enfield","CT","Hartford","Hartford"
"Englewood Cliffs","NJ","New York","Bergen"
"Englewood","CO","Denver","Arapahoe"
"Englewood","FL","Punta Gorda","Charlotte"
"Englewood","NJ","New York","Bergen"
"Englewood","OH","Dayton","Montgomery"
"Enid","OK","Enid","Garfield"
"Ennis","MT",,"Madison"
"Ennis","TX","Dallas-Fort Worth","Ellis"
"Enon","OH","Springfield","Clark"
"Enosburg","VT","Burlington","Franklin"
"Enterprise","AL","Enterprise","Coffee"
"Enterprise","OR",,"Wallowa"
"Enumclaw","WA","Seattle","King"
"Ephrata Township","PA","Lancaster","Lancaster"
"Ephrata","WA","Moses Lake","Grant"
"Erie","CO","Greeley","Weld"
"Erie","PA","Erie","Erie"
"Erlanger","KY","Cincinnati","Kenton"
"Erwin","NC","Dunn","Harnett"
"Erwin","TN","Johnson City","Unicoi"
"Escanaba","MI","Escanaba","Delta"
"Escondido","CA","San Diego","San Diego"
"Espanola","NM","Espanola","Rio Arriba"
"Essex","CT","Hartford","Middlesex"
"Essex","MD","Baltimore","Baltimore"
"Essex","VT","Burlington","Chittenden"
"Estacada","OR","Portland","Clackamas"
"Estero","FL","Fort Myers","Lee"
"Estes Park","CO","Fort Collins","Larimer"
"Estill Springs","TN","Tullahoma","Franklin"
"Etowah","TN","Athens","McMinn"
"Eucha","OK",,"Delaware"
"Euclid","OH","Cleveland","Cuyahoga"
"Eufaula","AL",,"Barbour"
"Eufaula","OK",,"McIntosh"
"Eugene","OR","Eugene","Lane"
"Euharlee","GA","Atlanta","Bartow"
"Euless","TX","Dallas-Fort Worth","Tarrant"
"Eunice","LA","Opelousas","Saint Landry"
"Eureka Springs","AR",,"Carroll"
"Eureka","CA","Eureka","Humboldt"
"Eureka","IL","Peoria","Woodford"
"Eureka","KS",,"Greenwood"
"Eureka","MO","St. Louis","Saint Louis"
"Eureka","MT",,"Lincoln"
"Eustace","TX","Athens","Henderson"
"Eustis","FL","Orlando","Lake"
"Evans","CO","Greeley","Weld"
"Evans","GA","Augusta","Columbia"
"Evans","NY","Buffalo","Erie"
"Evanston","IL","Chicago","Cook"
"Evanston","WY","Evanston","Uinta"
"Evansville","IN","Evansville","Vanderburgh"
"Evansville","WI","Janesville","Rock"
"Evart","MI",,"Osceola"
"Everett","MA","Boston","Middlesex"
"Everett","WA","Seattle","Snohomish"
"Evergreen Park","IL","Chicago","Cook"
"Evergreen","CO","Denver","Jefferson"
"Everson","WA","Bellingham","Whatcom"
"Evesham","NJ","Philadelphia","Burlington"
"Ewa Beach","HI","Urban Honolulu","Honolulu"
"Ewing","NJ","Trenton","Mercer"
"Excelsior Springs","MO","Kansas City","Clay"
"Exeter Township","PA","Reading","Berks"
"Exeter","CA","Visalia","Tulare"
"Fair Haven","NJ","New York","Monmouth"
"Fair Lawn","NJ","New York","Bergen"
"Fair Oaks Ranch","TX","San Antonio","Bexar"
"Fair Oaks","CA","Sacramento","Sacramento"
"Fair Play","SC","Seneca","Oconee"
"Fairbanks","AK","Fairbanks","Fairbanks North Star"
"Fairborn","OH","Dayton","Greene"
"Fairburn","GA","Atlanta","Fulton"
"Fairbury","IL","Pontiac","Livingston"
"Fairfax","VA","Washington","Fairfax"
"Fairfax","VT","Burlington","Franklin"
"Fairfield Bay","AR",,"Van Buren"
"Fairfield","AL","Birmingham","Jefferson"
"Fairfield","CA","Vallejo","Solano"
"Fairfield","CT","Stamford","Fairfield"
"Fairfield","IA","Fairfield","Jefferson"
"Fairfield","IL",,"Wayne"
"Fairfield","NJ","New York","Essex"
"Fairfield","OH","Cincinnati","Butler"
"Fairfield","TX",,"Freestone"
"Fairhaven","MA","Providence","Bristol"
"Fairhope","AL","Daphne","Baldwin"
"Fairlawn","OH","Akron","Summit"
"Fairless Hills","PA","Philadelphia","Bucks"
"Fairmont","MN",,"Martin"
"Fairmont","WV","Fairmont","Marion"
"Fairmount","GA","Calhoun","Gordon"
"Fairmount","NY","Syracuse","Onondaga"
"Fairplay","CO","Denver","Park"
"Fairview Heights","IL","St. Louis","Saint Clair"
"Fairview Park","OH","Cleveland","Cuyahoga"
"Fairview","GA","Chattanooga","Walker"
"Fairview","NC","Asheville","Buncombe"
"Fairview","NJ","New York","Bergen"
"Fairview","OR","Portland","Multnomah"
"Fairview","PA","Erie","Erie"
"Fairview","TN","Nashville","Williamson"
"Fairwood","WA","Spokane","Spokane"
"Fall River","MA","Providence","Bristol"
"Fallbrook","CA","San Diego","San Diego"
"Falling Waters","WV","Hagerstown","Berkeley"
"Fallon","NV","Fallon","Churchill"
"Fallowfield Township","PA","Pittsburgh","Washington"
"Falls Church","VA","Washington","Fairfax"
"Fallston","MD","Baltimore","Harford"
"Falmouth","ME","Portland","Cumberland"
"Fancy Gap","VA",,"Carroll"
"Fanwood","NJ","New York","Union"
"Far Hills","NJ","New York","Somerset"
"Fargo","ND","Fargo","Cass"
"Faribault","MN","Faribault","Rice"
"Farmers Branch","TX","Dallas-Fort Worth","Dallas"
"Farmersville","TX","Dallas-Fort Worth","Collin"
"Farmingdale","NY","New York","Nassau"
"Farmington Hills","MI","Detroit","Oakland"
"Farmington","AR","Fayetteville","Washington"
"Farmington","CT","Hartford","Hartford"
"Farmington","MN","Minneapolis-St Paul","Dakota"
"Farmington","MO","Farmington","Saint Francois"
"Farmington","NM","Farmington","San Juan"
"Farmington","NY","Rochester","Ontario"
"Farmington","UT","Ogden","Davis"
"Farmingville","NY","New York","Suffolk"
"Farmville","NC","Greenville","Pitt"
"Farmville","VA",,"Prince Edward"
"Farragut","TN","Knoxville","Knox"
"Farwell","MI",,"Clare"
"Fawnskin","CA","Riverside","San Bernardino"
"Fayetteville","AR","Fayetteville","Washington"
"Fayetteville","GA","Atlanta","Fayette"
"Fayetteville","NC","Fayetteville","Cumberland"
"Fayetteville","TN",,"Lincoln"
"Fayetteville","WV","Beckley","Fayette"
"Feather Sound","FL","Tampa","Pinellas"
"Federal Way","WA","Seattle","King"
"Federalsburg","MD",,"Caroline"
"Felton","DE","Dover","Kent"
"Fennville","MI","Holland","Allegan"
"Fenton Township","MI","Flint","Genesee"
"Fenton","MO","St. Louis","Saint Louis"
"Fenwick Island","DE","Salisbury","Sussex"
"Fergus Falls","MN","Fergus Falls","Otter Tail"
"Ferguson","MO","St. Louis","Saint Louis"
"Ferguson","NC","North Wilkesboro","Wilkes"
"Fernandina Beach","FL","Jacksonville","Nassau"
"Ferndale","MI","Detroit","Oakland"
"Ferndale","WA","Bellingham","Whatcom"
"Fernley","NV","Fernley","Lyon"
"Festus","MO","St. Louis","Jefferson"
"Fife Lake","MI","Traverse City","Kalkaska"
"Fife","WA","Seattle","Pierce"
"Fillmore","CA","Ventura","Ventura"
"Fincastle","VA","Roanoke","Botetourt"
"Findlay","OH","Findlay","Hancock"
"Finksburg","MD","Baltimore","Carroll"
"Finneytown","OH","Cincinnati","Hamilton"
"Fish Creek","WI",,"Door"
"Fisher Island","FL","Miami-Fort Lauderdale","Miami-Dade"
"Fishers","IN","Indianapolis","Hamilton"
"Fishersville","VA","Staunton","Augusta"
"Fisherville","KY","Louisville/Jefferson County","Jefferson"
"Fitchburg","MA","Worcester","Worcester"
"Fitzgerald","GA","Fitzgerald","Ben Hill"
"Five Corners","WA","Portland","Clark"
"Flagler Beach","FL","Daytona Beach","Flagler"
"Flagstaff","AZ","Flagstaff","Coconino"
"Flat Rock","NC","Asheville","Henderson"
"Fleetwood","NC",,"Ashe"
"Fleetwood","PA","Reading","Berks"
"Fleming Island","FL","Jacksonville","Clay"
"Fletcher","NC","Asheville","Henderson"
"Flint","MI","Flint","Genesee"
"Flippin","AR",,"Marion"
"Flora","IL",,"Clay"
"Floral City","FL","Homosassa Springs","Citrus"
"Floral Park","NY","New York","Nassau"
"Florence","AL","Florence","Lauderdale"
"Florence","AZ","Phoenix","Pinal"
"Florence","CO","Canon City","Fremont"
"Florence","KY","Cincinnati","Boone"
"Florence","MS","Jackson","Rankin"
"Florence","MT",,"Ravalli"
"Florence","OR","Eugene","Lane"
"Florence","SC","Florence","Florence"
"Florence","WI","Iron Mountain","Florence"
"Florence-Graham","CA","Los Angeles-Long Beach-Anaheim","Los Angeles"
"Floresville","TX","San Antonio","Wilson"
"Florham Park","NJ","New York","Morris"
"Florida City","FL","Miami-Fort Lauderdale","Miami-Dade"
"Florin","CA","Sacramento","Sacramento"
"Florissant","CO","Colorado Springs","Teller"
"Florissant","MO","St. Louis","Saint Louis"
"Flossmoor","IL","Chicago","Cook"
"Flourtown","PA","Philadelphia","Montgomery"
"Flower Mound","TX","Dallas-Fort Worth","Denton"
"Flowery Branch","GA","Gainesville","Hall"
"Flowood","MS","Jackson","Rankin"
"Floyd","VA","Blacksburg","Floyd"
"Floyds Knobs","IN","Louisville/Jefferson County","Floyd"
"Flushing Township","MI","Flint","Genesee"
"Folcroft","PA","Philadelphia","Delaware"
"Foley","AL","Daphne","Baldwin"
"Foley","MN","St. Cloud","Benton"
"Folkston","GA",,"Charlton"
"Folly Beach","SC","Charleston","Charleston"
"Folsom","CA","Sacramento","Sacramento"
"Folsom","LA","New Orleans","Saint Tammany"
"Folsom","PA","Philadelphia","Delaware"
"Fond du Lac","WI","Fond du Lac","Fond du Lac"
"Fontana","CA","Riverside","San Bernardino"
"Fontana","WI","Whitewater","Walworth"
"Ford City","PA","Pittsburgh","Armstrong"
"Forest Acres","SC","Columbia","Richland"
"Forest City","NC","Forest City","Rutherford"
"Forest Grove","OR","Portland","Washington"
"Forest Heights","MD","Washington","Prince Georges"
"Forest Hill","MD","Baltimore","Harford"
"Forest Hills","MI","Grand Rapids","Kent"
"Forest Lake","MN","Minneapolis-St Paul","Washington"
"Forest Park","GA","Atlanta","Clayton"
"Forest Park","IL","Chicago","Cook"
"Forest Park","OH","Cincinnati","Hamilton"
"Forest","VA","Lynchburg","Bedford"
"Forestbrook","SC","Myrtle Beach","Horry"
"Forestdale","AL","Birmingham","Jefferson"
"Foresthill","CA","Sacramento","Placer"
"Forestport","NY","Utica","Oneida"
"Forks Township","PA","Allentown","Northampton"
"Forks","WA","Port Angeles","Clallam"
"Forney","TX","Dallas-Fort Worth","Kaufman"
"Forrest City","AR","Forrest City","Saint Francis"
"Forsyth","GA","Macon","Monroe"
"Forsyth","MO","Branson","Taney"
"Fort Atkinson","WI","Watertown","Jefferson"
"Fort Bragg","CA","Ukiah","Mendocino"
"Fort Collins","CO","Fort Collins","Larimer"
"Fort Dodge","IA","Fort Dodge","Webster"
"Fort Gibson","OK","Muskogee","Muskogee"
"Fort Gratiot","MI","Detroit","Saint Clair"
"Fort Hunt","VA","Washington","Fairfax"
"Fort Lauderdale","FL","Miami-Fort Lauderdale","Broward"
"Fort Lee","NJ","New York","Bergen"
"Fort Lupton","CO","Greeley","Weld"
"Fort Madison","IA","Fort Madison","Lee"
"Fort Mc Coy","FL","Ocala","Marion"
"Fort Mill","SC","Charlotte","York"
"Fort Mitchell","AL","Columbus","Russell"
"Fort Morgan","CO","Fort Morgan","Morgan"
"Fort Myers Beach","FL","Fort Myers","Lee"
"Fort Myers","FL","Fort Myers","Lee"
"Fort Payne","AL",,"De Kalb"
"Fort Pierce","FL","Port St. Lucie","Saint Lucie"
"Fort Salonga","NY","New York","Suffolk"
"Fort Scott","KS",,"Bourbon"
"Fort Shawnee","OH","Lima","Allen"
"Fort Smith","AR","Fort Smith","Sebastian"
"Fort Stockton","TX",,"Pecos"
"Fort Thomas","KY","Cincinnati","Campbell"
"Fort Valley","GA","Warner Robins","Peach"
"Fort Walton Beach","FL","Crestview-Fort Walton Beach-Destin","Okaloosa"
"Fort Washington","MD","Washington","Prince Georges"
"Fort Wayne","IN","Fort Wayne","Allen"
"Fort White","FL","Lake City","Columbia"
"Fort Worth","TX","Dallas-Fort Worth","Tarrant"
"Foster City","CA","San Francisco","San Mateo"
"Foster","RI","Providence","Providence"
"Fostoria","OH","Tiffin","Seneca"
"Fountain Hills","AZ","Phoenix","Maricopa"
"Fountain Inn","SC","Greenville","Greenville"
"Fountain Valley","CA","Los Angeles-Long Beach-Anaheim","Orange"
"Fountain","CO","Colorado Springs","El Paso"
"Fountainbleau","FL","Miami-Fort Lauderdale","Miami-Dade"
"Four Corners","OR","Salem","Marion"
"Four Oaks","NC","Raleigh","Johnston"
"Fowlerville","MI","Detroit","Livingston"
"Fox Island","WA","Seattle","Pierce"
"Fox Lake","IL","Chicago","Lake"
"Fox Lake","WI","Beaver Dam","Dodge"
"Fox River Grove","IL","Chicago","McHenry"
"Foxfire","NC","Pinehurst-Southern Pines","Moore"
"Framingham","MA","Boston","Middlesex"
"Franconia","PA","Philadelphia","Montgomery"
"Franconia","VA","Washington","Fairfax"
"Frankford","DE","Salisbury","Sussex"
"Frankfort","IL","Chicago","Will"
"Frankfort","IN","Frankfort","Clinton"
"Frankfort","KY","Frankfort","Franklin"
"Frankfort","MI","Traverse City","Benzie"
"Franklin Lakes","NJ","New York","Bergen"
"Franklin Park","IL","Chicago","Cook"
"Franklin Park","PA","Pittsburgh","Allegheny"
"Franklin Square","NY","New York","Nassau"
"Franklin Township","NJ","New York","Somerset"
"Franklin Township","NJ","Philadelphia","Gloucester"
"Franklin Township","PA",,"Greene"
